Instantiated DTM.
Cyc=         0 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x7ffffffc] [_,0x04c0006f]    0   J PC=(0x7ffffffc,0x7ffffffc,0x7ffffffc) [6f, 51, 51], WB: DASM(00004033)
Cyc=        13 Op1=[0x80000080] Op2=[0x80000080] W[W, 5= 0x80000080] [_,0x30529073]    8     PC=(0x80000070,0x8000006c,0x80000068) [13,115, 19], WB: DASM(01c28293)
Cyc=        14 Op1=[0x00000000] Op2=[0xffffffff] W[W, 0= 0x00000100] [_,0xfff00293]    9     PC=(0x80000074,0x80000070,0x8000006c) [73, 19,115], WB: DASM(30529073)
Cyc=        15 Op1=[0xffffffff] Op2=[0x00000000] W[W, 5= 0xffffffff] [_,0x3b029073]   10     PC=(0x80000078,0x80000074,0x80000070) [13,115, 19], WB: DASM(fff00293)
Cyc=        16 Op1=[0x00000000] Op2=[0x0000001f] W[W, 0= 0x00000000] [_,0x01f00293]   11     PC=(0x8000007c,0x80000078,0x80000074) [73, 19,115], WB: DASM(3b029073)
Cyc=        17 Op1=[0x0000001f] Op2=[0x00000000] W[W, 5= 0x0000001f] [_,0x3a029073]   12     PC=(0x80000080,0x8000007c,0x80000078) [17,115, 19], WB: DASM(01f00293)
Cyc=        18 Op1=[0x00000000] Op2=[0x80000080] W[W, 0= 0x00000000] [_,0x00000297]   13     PC=(0x80000084,0x80000080,0x8000007c) [13, 23,115], WB: DASM(3a029073)
Cyc=        19 Op1=[0x80000080] Op2=[0x00000018] W[W, 5= 0x80000080] [_,0x01828293]   14     PC=(0x80000088,0x80000084,0x80000080) [73, 19, 23], WB: DASM(00000297)
Cyc=        20 Op1=[0x80000098] Op2=[0x80000098] W[W, 5= 0x80000098] [_,0x30529073]   15     PC=(0x8000008c,0x80000088,0x80000084) [73,115, 19], WB: DASM(01828293)
Cyc=        21 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000100] [_,0x30205073]   16     PC=(0x80000090,0x8000008c,0x80000088) [73,115,115], WB: DASM(30529073)
Cyc=        22 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30305073]   17     PC=(0x80000094,0x80000090,0x8000008c) [73,115,115], WB: DASM(30205073)
Cyc=        23 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30405073]   18     PC=(0x80000098,0x80000094,0x80000090) [13,115,115], WB: DASM(30305073)
Cyc=        24 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000193]   19     PC=(0x8000009c,0x80000098,0x80000094) [17, 19,115], WB: DASM(30405073)
Cyc=        25 Op1=[0x00000000] Op2=[0x8000009c] W[W, 3= 0x00000000] [_,0x00000297]   20     PC=(0x800000a0,0x8000009c,0x80000098) [13, 23, 19], WB: DASM(00000193)
Cyc=        26 Op1=[0x8000009c] Op2=[0xffffff68] W[W, 5= 0x8000009c] [_,0xf6828293]   21     PC=(0x800000a4,0x800000a0,0x8000009c) [73, 19, 23], WB: DASM(00000297)
Cyc=        27 Op1=[0x80000004] Op2=[0x80000004] W[W, 5= 0x80000004] [_,0x30529073]   22     PC=(0x800000a8,0x800000a4,0x800000a0) [13,115, 19], WB: DASM(f6828293)
Cyc=        28 Op1=[0x00000000] Op2=[0x00000001] W[W, 0= 0x00000100] [_,0x00100513]   23     PC=(0x800000ac,0x800000a8,0x800000a4) [13, 19,115], WB: DASM(30529073)
Cyc=        29 Op1=[0x00000001] Op2=[0x0000001f] W[W,10= 0x00000001] [_,0x01f51513]   24     PC=(0x800000b0,0x800000ac,0x800000a8) [63, 19, 19], WB: DASM(00100513)
Cyc=        30 Op1=[0x80000000] Op2=[0x00000000] W[W,10= 0x80000000] [_,0x00054863]   25   B PC=(0x800000b4,0x800000b0,0x800000ac) [0f, 99, 19], WB: DASM(01f51513)
Cyc=        31 Op1=[0x00000000] Op2=[0x00000000] W[_,16= 0x80000000] [_,0x0ff0000f]   26     PC=(0x800000c0,0x800000b4,0x800000b0) [17, 51, 99], WB: DASM(00054863)
Cyc=        32 Op1=[0x80000000] Op2=[0x800000c0] W[_, 0= 0x00000000] [_,0x80000297]   27     PC=(0x800000c4,0x800000c0,0x800000b4) [13, 23, 51], WB: DASM(00004033)
Cyc=        33 Op1=[0x000000c0] Op2=[0xffffff40] W[W, 5= 0x000000c0] [_,0xf4028293]   27     PC=(0x800000c8,0x800000c4,0x800000c0) [63, 19, 23], WB: DASM(80000297)
Cyc=        34 Op1=[0x00000000] Op2=[0x00000000] W[W, 5= 0x00000000] [_,0x00028e63]   28   B PC=(0x800000cc,0x800000c8,0x800000c4) [73, 99, 19], WB: DASM(f4028293)
Cyc=        35 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000] [_,0x10529073]   29     PC=(0x800000e4,0x800000cc,0x800000c8) [73, 51, 99], WB: DASM(00028e63)
Cyc=        36 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000] [_,0x30005073]   30     PC=(0x800000e8,0x800000e4,0x800000cc) [17,115, 51], WB: DASM(00004033)
Cyc=        37 Op1=[0x00000000] Op2=[0x800000e8] W[W, 0= 0x00001800] [_,0x00000297]   30     PC=(0x800000ec,0x800000e8,0x800000e4) [13, 23,115], WB: DASM(30005073)
Cyc=        38 Op1=[0x800000e8] Op2=[0x00000014] W[W, 5= 0x800000e8] [_,0x01428293]   31     PC=(0x800000f0,0x800000ec,0x800000e8) [73, 19, 23], WB: DASM(00000297)
Cyc=        39 Op1=[0x800000fc] Op2=[0x00000000] W[W, 5= 0x800000fc] [_,0x34129073]   32     PC=(0x800000f4,0x800000f0,0x800000ec) [73,115, 19], WB: DASM(01428293)
Cyc=        40 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0xf1402573]   33     PC=(0x800000f8,0x800000f4,0x800000f0) [73,115,115], WB: DASM(34129073)
Cyc=        41 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000] [_,0x30200073]   34     PC=(0x800000fc,0x800000f8,0x800000f4) [13,115,115], WB: DASM(f1402573)
Cyc=        42 Op1=[0x00000000] Op2=[0x00000002] W[_, 0= 0x00000000] [_,0x00200193]   35   X PC=(0x80000100,0x800000fc,0x800000f8) [13, 19,115], WB: DASM(30200073)
Cyc=        43 Op1=[0x00000000] Op2=[0x00000000] W[_, 3= 0x00000002] [_,0x00000093]   36     PC=(0x800000fc,0x80000100,0x800000fc) [13, 51, 51], WB: DASM(00004033)
Cyc=        44 Op1=[0x00000000] Op2=[0x00000002] W[_, 1= 0x00000000] [_,0x00200193]   37     PC=(0x80000100,0x800000fc,0x80000100) [13, 19, 51], WB: DASM(00004033)
Cyc=        45 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x00000002] [_,0x00000093]   37     PC=(0x80000104,0x80000100,0x800000fc) [13, 19, 19], WB: DASM(00200193)
Cyc=        46 Op1=[0x00000000] Op2=[0x00000001] W[W, 1= 0x00000000] [_,0x00100113]   38     PC=(0x80000108,0x80000104,0x80000100) [63, 19, 19], WB: DASM(00000093)
Cyc=        47 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001] [_,0x00209663]   39   B PC=(0x8000010c,0x80000108,0x80000104) [63, 99, 19], WB: DASM(00100113)
Cyc=        48 Op1=[0x00000000] Op2=[0x00000002] W[_,12= 0x00000001] [_,0x2a301a63]   40   B PC=(0x80000114,0x8000010c,0x80000108) [63, 51, 99], WB: DASM(00209663)
Cyc=        49 Op1=[0x00000000] Op2=[0x00000001] W[_,20= 0x00000002] [_,0xfe209ee3]   41   B PC=(0x80000118,0x80000114,0x8000010c) [63, 99, 51], WB: DASM(00004033)
Cyc=        50 Op1=[0x00000000] Op2=[0x00000002] W[_,29= 0x00000001] [_,0x2a301463]   41   B PC=(0x80000110,0x80000118,0x80000114) [63, 51, 99], WB: DASM(fe209ee3)
Cyc=        51 Op1=[0x00000000] Op2=[0x00000002] W[_, 8= 0x00000002] [_,0x00301663]   42   B PC=(0x80000114,0x80000110,0x80000118) [63, 99, 51], WB: DASM(00004033)
Cyc=        52 Op1=[0x00000000] Op2=[0x00000001] W[_,12= 0x00000002] [_,0xfe209ee3]   42   B PC=(0x8000011c,0x80000114,0x80000110) [13, 51, 99], WB: DASM(00301663)
Cyc=        53 Op1=[0x00000000] Op2=[0x00000003] W[_,29= 0x00000001] [_,0x00300193]   43     PC=(0x80000120,0x8000011c,0x80000114) [13, 19, 51], WB: DASM(00004033)
Cyc=        54 Op1=[0x00000000] Op2=[0x00000001] W[W, 3= 0x00000003] [_,0x00100093]   43     PC=(0x80000124,0x80000120,0x8000011c) [13, 19, 19], WB: DASM(00300193)
Cyc=        55 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000001] [_,0x00000113]   44     PC=(0x80000128,0x80000124,0x80000120) [63, 19, 19], WB: DASM(00100093)
Cyc=        56 Op1=[0x00000001] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x00209663]   45   B PC=(0x8000012c,0x80000128,0x80000124) [63, 99, 19], WB: DASM(00000113)
Cyc=        57 Op1=[0x00000000] Op2=[0x00000003] W[_,12= 0x00000001] [_,0x28301a63]   46   B PC=(0x80000134,0x8000012c,0x80000128) [63, 51, 99], WB: DASM(00209663)
Cyc=        58 Op1=[0x00000001] Op2=[0x00000000] W[_,20= 0x00000003] [_,0xfe209ee3]   47   B PC=(0x80000138,0x80000134,0x8000012c) [63, 99, 51], WB: DASM(00004033)
Cyc=        59 Op1=[0x00000000] Op2=[0x00000003] W[_,29= 0x00000001] [_,0x28301463]   47   B PC=(0x80000130,0x80000138,0x80000134) [63, 51, 99], WB: DASM(fe209ee3)
Cyc=        60 Op1=[0x00000000] Op2=[0x00000003] W[_, 8= 0x00000003] [_,0x00301663]   48   B PC=(0x80000134,0x80000130,0x80000138) [63, 99, 51], WB: DASM(00004033)
Cyc=        61 Op1=[0x00000001] Op2=[0x00000000] W[_,12= 0x00000003] [_,0xfe209ee3]   48   B PC=(0x8000013c,0x80000134,0x80000130) [13, 51, 99], WB: DASM(00301663)
Cyc=        62 Op1=[0x00000000] Op2=[0x00000004] W[_,29= 0x00000001] [_,0x00400193]   49     PC=(0x80000140,0x8000013c,0x80000134) [13, 19, 51], WB: DASM(00004033)
Cyc=        63 Op1=[0x00000000] Op2=[0xffffffff] W[W, 3= 0x00000004] [_,0xfff00093]   49     PC=(0x80000144,0x80000140,0x8000013c) [13, 19, 19], WB: DASM(00400193)
Cyc=        64 Op1=[0x00000000] Op2=[0x00000001] W[W, 1= 0xffffffff] [_,0x00100113]   50     PC=(0x80000148,0x80000144,0x80000140) [63, 19, 19], WB: DASM(fff00093)
Cyc=        65 Op1=[0xffffffff] Op2=[0x00000001] W[W, 2= 0x00000001] [_,0x00209663]   51   B PC=(0x8000014c,0x80000148,0x80000144) [63, 99, 19], WB: DASM(00100113)
Cyc=        66 Op1=[0x00000000] Op2=[0x00000004] W[_,12= 0x00000000] [_,0x26301a63]   52   B PC=(0x80000154,0x8000014c,0x80000148) [63, 51, 99], WB: DASM(00209663)
Cyc=        67 Op1=[0xffffffff] Op2=[0x00000001] W[_,20= 0x00000004] [_,0xfe209ee3]   53   B PC=(0x80000158,0x80000154,0x8000014c) [63, 99, 51], WB: DASM(00004033)
Cyc=        68 Op1=[0x00000000] Op2=[0x00000004] W[_,29= 0x00000000] [_,0x26301463]   53   B PC=(0x80000150,0x80000158,0x80000154) [63, 51, 99], WB: DASM(fe209ee3)
Cyc=        69 Op1=[0x00000000] Op2=[0x00000004] W[_, 8= 0x00000004] [_,0x00301663]   54   B PC=(0x80000154,0x80000150,0x80000158) [63, 99, 51], WB: DASM(00004033)
Cyc=        70 Op1=[0xffffffff] Op2=[0x00000001] W[_,12= 0x00000004] [_,0xfe209ee3]   54   B PC=(0x8000015c,0x80000154,0x80000150) [13, 51, 99], WB: DASM(00301663)
Cyc=        71 Op1=[0x00000000] Op2=[0x00000005] W[_,29= 0x00000000] [_,0x00500193]   55     PC=(0x80000160,0x8000015c,0x80000154) [13, 19, 51], WB: DASM(00004033)
Cyc=        72 Op1=[0x00000000] Op2=[0x00000001] W[W, 3= 0x00000005] [_,0x00100093]   55     PC=(0x80000164,0x80000160,0x8000015c) [13, 19, 19], WB: DASM(00500193)
Cyc=        73 Op1=[0x00000000] Op2=[0xffffffff] W[W, 1= 0x00000001] [_,0xfff00113]   56     PC=(0x80000168,0x80000164,0x80000160) [63, 19, 19], WB: DASM(00100093)
Cyc=        74 Op1=[0x00000001] Op2=[0xffffffff] W[W, 2= 0xffffffff] [_,0x00209663]   57   B PC=(0x8000016c,0x80000168,0x80000164) [63, 99, 19], WB: DASM(fff00113)
Cyc=        75 Op1=[0x00000000] Op2=[0x00000005] W[_,12= 0x00000000] [_,0x24301a63]   58   B PC=(0x80000174,0x8000016c,0x80000168) [63, 51, 99], WB: DASM(00209663)
Cyc=        76 Op1=[0x00000001] Op2=[0xffffffff] W[_,20= 0x00000005] [_,0xfe209ee3]   59   B PC=(0x80000178,0x80000174,0x8000016c) [63, 99, 51], WB: DASM(00004033)
Cyc=        77 Op1=[0x00000000] Op2=[0x00000005] W[_,29= 0x00000000] [_,0x24301463]   59   B PC=(0x80000170,0x80000178,0x80000174) [63, 51, 99], WB: DASM(fe209ee3)
Cyc=        78 Op1=[0x00000000] Op2=[0x00000005] W[_, 8= 0x00000005] [_,0x00301663]   60   B PC=(0x80000174,0x80000170,0x80000178) [63, 99, 51], WB: DASM(00004033)
Cyc=        79 Op1=[0x00000001] Op2=[0xffffffff] W[_,12= 0x00000005] [_,0xfe209ee3]   60   B PC=(0x8000017c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(00301663)
Cyc=        80 Op1=[0x00000000] Op2=[0x00000006] W[_,29= 0x00000000] [_,0x00600193]   61     PC=(0x80000180,0x8000017c,0x80000174) [13, 19, 51], WB: DASM(00004033)
Cyc=        81 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x00000006] [_,0x00000093]   61     PC=(0x80000184,0x80000180,0x8000017c) [13, 19, 19], WB: DASM(00600193)
Cyc=        82 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000] [_,0x00000113]   62     PC=(0x80000188,0x80000184,0x80000180) [63, 19, 19], WB: DASM(00000093)
Cyc=        83 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x00209463]   63     PC=(0x8000018c,0x80000188,0x80000184) [63, 99, 19], WB: DASM(00000113)
Cyc=        84 Op1=[0x00000000] Op2=[0x00000006] W[_, 8= 0x00000000] [_,0x00301463]   64   B PC=(0x80000190,0x8000018c,0x80000188) [63, 99, 99], WB: DASM(00209463)
Cyc=        85 Op1=[0x00000000] Op2=[0x00000006] W[_, 8= 0x00000006] [_,0x22301863]   65   B PC=(0x80000194,0x80000190,0x8000018c) [63, 51, 99], WB: DASM(00301463)
Cyc=        86 Op1=[0x00000000] Op2=[0x00000000] W[_,16= 0x00000006] [_,0xfe209ee3]   66     PC=(0x80000198,0x80000194,0x80000190) [13, 99, 51], WB: DASM(00004033)
Cyc=        87 Op1=[0x00000000] Op2=[0x00000007] W[_,29= 0x00000000] [_,0x00700193]   66     PC=(0x8000019c,0x80000198,0x80000194) [13, 19, 99], WB: DASM(fe209ee3)
Cyc=        88 Op1=[0x00000000] Op2=[0x00000001] W[W, 3= 0x00000007] [_,0x00100093]   67     PC=(0x800001a0,0x8000019c,0x80000198) [13, 19, 19], WB: DASM(00700193)
Cyc=        89 Op1=[0x00000000] Op2=[0x00000001] W[W, 1= 0x00000001] [_,0x00100113]   68     PC=(0x800001a4,0x800001a0,0x8000019c) [63, 19, 19], WB: DASM(00100093)
Cyc=        90 Op1=[0x00000001] Op2=[0x00000001] W[W, 2= 0x00000001] [_,0x00209463]   69     PC=(0x800001a8,0x800001a4,0x800001a0) [63, 99, 19], WB: DASM(00100113)
Cyc=        91 Op1=[0x00000000] Op2=[0x00000007] W[_, 8= 0x00000002] [_,0x00301463]   70   B PC=(0x800001ac,0x800001a8,0x800001a4) [63, 99, 99], WB: DASM(00209463)
Cyc=        92 Op1=[0x00000000] Op2=[0x00000007] W[_, 8= 0x00000007] [_,0x20301a63]   71   B PC=(0x800001b0,0x800001ac,0x800001a8) [63, 51, 99], WB: DASM(00301463)
Cyc=        93 Op1=[0x00000001] Op2=[0x00000001] W[_,20= 0x00000007] [_,0xfe209ee3]   72     PC=(0x800001b4,0x800001b0,0x800001ac) [13, 99, 51], WB: DASM(00004033)
Cyc=        94 Op1=[0x00000000] Op2=[0x00000008] W[_,29= 0x00000002] [_,0x00800193]   72     PC=(0x800001b8,0x800001b4,0x800001b0) [13, 19, 99], WB: DASM(fe209ee3)
Cyc=        95 Op1=[0x00000000] Op2=[0xffffffff] W[W, 3= 0x00000008] [_,0xfff00093]   73     PC=(0x800001bc,0x800001b8,0x800001b4) [13, 19, 19], WB: DASM(00800193)
Cyc=        96 Op1=[0x00000000] Op2=[0xffffffff] W[W, 1= 0xffffffff] [_,0xfff00113]   74     PC=(0x800001c0,0x800001bc,0x800001b8) [63, 19, 19], WB: DASM(fff00093)
Cyc=        97 Op1=[0xffffffff] Op2=[0xffffffff] W[W, 2= 0xffffffff] [_,0x00209463]   75     PC=(0x800001c4,0x800001c0,0x800001bc) [63, 99, 19], WB: DASM(fff00113)
Cyc=        98 Op1=[0x00000000] Op2=[0x00000008] W[_, 8= 0xfffffffe] [_,0x00301463]   76   B PC=(0x800001c8,0x800001c4,0x800001c0) [63, 99, 99], WB: DASM(00209463)
Cyc=        99 Op1=[0x00000000] Op2=[0x00000008] W[_, 8= 0x00000008] [_,0x1e301c63]   77   B PC=(0x800001cc,0x800001c8,0x800001c4) [63, 51, 99], WB: DASM(00301463)
Cyc=       100 Op1=[0xffffffff] Op2=[0xffffffff] W[_,24= 0x00000008] [_,0xfe209ee3]   78     PC=(0x800001d0,0x800001cc,0x800001c8) [13, 99, 51], WB: DASM(00004033)
Cyc=       101 Op1=[0x00000000] Op2=[0x00000009] W[_,29= 0xfffffffe] [_,0x00900193]   78     PC=(0x800001d4,0x800001d0,0x800001cc) [13, 19, 99], WB: DASM(fe209ee3)
Cyc=       102 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x00000009] [_,0x00000213]   79     PC=(0x800001d8,0x800001d4,0x800001d0) [13, 19, 19], WB: DASM(00900193)
Cyc=       103 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000] [_,0x00000093]   80     PC=(0x800001dc,0x800001d8,0x800001d4) [13, 19, 19], WB: DASM(00000213)
Cyc=       104 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000] [_,0x00000113]   81     PC=(0x800001e0,0x800001dc,0x800001d8) [63, 19, 19], WB: DASM(00000093)
Cyc=       105 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x1e209063]   82     PC=(0x800001e4,0x800001e0,0x800001dc) [13, 99, 19], WB: DASM(00000113)
Cyc=       106 Op1=[0x00000000] Op2=[0x00000001] W[_, 0= 0x00000000] [_,0x00120213]   83     PC=(0x800001e8,0x800001e4,0x800001e0) [13, 19, 99], WB: DASM(1e209063)
Cyc=       107 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000001] [_,0x00200293]   84     PC=(0x800001ec,0x800001e8,0x800001e4) [63, 19, 19], WB: DASM(00120213)
Cyc=       108 Op1=[0x00000001] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5216e3]   85   B PC=(0x800001f0,0x800001ec,0x800001e8) [13, 99, 19], WB: DASM(00200293)
Cyc=       109 Op1=[0x00000000] Op2=[0x0000000a] W[_,13= 0x00000003] [_,0x00a00193]   86     PC=(0x800001d8,0x800001f0,0x800001ec) [13, 51, 99], WB: DASM(fe5216e3)
Cyc=       110 Op1=[0x00000000] Op2=[0x00000000] W[_, 3= 0x0000000a] [_,0x00000093]   87     PC=(0x800001dc,0x800001d8,0x800001f0) [13, 19, 51], WB: DASM(00004033)
Cyc=       111 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000] [_,0x00000113]   87     PC=(0x800001e0,0x800001dc,0x800001d8) [63, 19, 19], WB: DASM(00000093)
Cyc=       112 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x1e209063]   88     PC=(0x800001e4,0x800001e0,0x800001dc) [13, 99, 19], WB: DASM(00000113)
Cyc=       113 Op1=[0x00000001] Op2=[0x00000001] W[_, 0= 0x00000000] [_,0x00120213]   89     PC=(0x800001e8,0x800001e4,0x800001e0) [13, 19, 99], WB: DASM(1e209063)
Cyc=       114 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000002] [_,0x00200293]   90     PC=(0x800001ec,0x800001e8,0x800001e4) [63, 19, 19], WB: DASM(00120213)
Cyc=       115 Op1=[0x00000002] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5216e3]   91     PC=(0x800001f0,0x800001ec,0x800001e8) [13, 99, 19], WB: DASM(00200293)
Cyc=       116 Op1=[0x00000000] Op2=[0x0000000a] W[_,13= 0x00000004] [_,0x00a00193]   92     PC=(0x800001f4,0x800001f0,0x800001ec) [13, 19, 99], WB: DASM(fe5216e3)
Cyc=       117 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x0000000a] [_,0x00000213]   93     PC=(0x800001f8,0x800001f4,0x800001f0) [13, 19, 19], WB: DASM(00a00193)
Cyc=       118 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000] [_,0x00000093]   94     PC=(0x800001fc,0x800001f8,0x800001f4) [13, 19, 19], WB: DASM(00000213)
Cyc=       119 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000] [_,0x00000113]   95     PC=(0x80000200,0x800001fc,0x800001f8) [13, 19, 19], WB: DASM(00000093)
Cyc=       120 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x00000013]   96     PC=(0x80000204,0x80000200,0x800001fc) [63, 19, 19], WB: DASM(00000113)
Cyc=       121 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x1a209e63]   97     PC=(0x80000208,0x80000204,0x80000200) [13, 99, 19], WB: DASM(00000013)
Cyc=       122 Op1=[0x00000000] Op2=[0x00000001] W[_,28= 0x00000000] [_,0x00120213]   98     PC=(0x8000020c,0x80000208,0x80000204) [13, 19, 99], WB: DASM(1a209e63)
Cyc=       123 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000001] [_,0x00200293]   99     PC=(0x80000210,0x8000020c,0x80000208) [63, 19, 19], WB: DASM(00120213)
Cyc=       124 Op1=[0x00000001] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5214e3]  100   B PC=(0x80000214,0x80000210,0x8000020c) [13, 99, 19], WB: DASM(00200293)
Cyc=       125 Op1=[0x00000000] Op2=[0x0000000b] W[_, 9= 0x00000003] [_,0x00b00193]  101     PC=(0x800001f8,0x80000214,0x80000210) [13, 51, 99], WB: DASM(fe5214e3)
Cyc=       126 Op1=[0x00000000] Op2=[0x00000000] W[_, 3= 0x0000000b] [_,0x00000093]  102     PC=(0x800001fc,0x800001f8,0x80000214) [13, 19, 51], WB: DASM(00004033)
Cyc=       127 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000] [_,0x00000113]  102     PC=(0x80000200,0x800001fc,0x800001f8) [13, 19, 19], WB: DASM(00000093)
Cyc=       128 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000] [_,0x00000013]  103     PC=(0x80000204,0x80000200,0x800001fc) [63, 19, 19], WB: DASM(00000113)
Cyc=       129 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x1a209e63]  104     PC=(0x80000208,0x80000204,0x80000200) [13, 99, 19], WB: DASM(00000013)
Cyc=       130 Op1=[0x00000001] Op2=[0x00000001] W[_,28= 0x00000000] [_,0x00120213]  105     PC=(0x8000020c,0x80000208,0x80000204) [13, 19, 99], WB: DASM(1a209e63)
Cyc=       131 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000002] [_,0x00200293]  106     PC=(0x80000210,0x8000020c,0x80000208) [63, 19, 19], WB: DASM(00120213)
Cyc=       132 Op1=[0x00000002] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5214e3]  107     PC=(0x80000214,0x80000210,0x8000020c) [13, 99, 19], WB: DASM(00200293)
Cyc=       133 Op1=[0x00000000] Op2=[0x0000000b] W[_, 9= 0x00000004] [_,0x00b00193]  108     PC=(0x80000218,0x80000214,0x80000210) [13, 19, 99], WB: DASM(fe5214e3)
Cyc=       134 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x0000000b] [_,0x00000213]  109     PC=(0x8000021c,0x80000218,0x80000214) [13, 19, 19], WB: DASM(00b00193)
